mLL ptLL dPhi_LL dPhiLLmet MET mt goodjet_n goodbjet_n Lepton1_Pt Lepton1_Eta Lepton1_E Lepton1_Phi Lepton1_charge Lepton1_type Lepton2_Pt Lepton2_Eta Lepton2_E Lepton2_Phi Lepton2_charge Lepton2_type weight
49.1637 50.2488 0.456118 2.09927 65.6622 99.6301 1 0 32.8139 0.417334 35.7131 -1.16055 1 11 18.666 -1.29861 36.7452 -0.704436 -1 13 1.18247
22.5658 56.3321 0.106576 2.09497 103.747 132.434 1 0 37.6229 -0.741695 48.4546 -0.909796 1 13 18.7803 -1.56081 46.6938 -1.01637 -1 11 0.694427
33.0551 56.1339 0.198491 2.32165 104.399 140.418 1 0 32.4746 -0.557714 37.6573 -0.666557 1 11 23.9305 -1.66874 65.7368 -0.468066 -1 13 0.876191
46.3128 97.398 0.0312216 2.70129 59.2941 148.32 1 0 55.4008 1.71515 158.929 -3.04248 1 13 42.0089 0.789102 55.7808 -3.01126 -1 11 1.10955
42.0795 46.2402 0.88918 2.37148 81.6224 113.873 0 0 34.1414 0.501637 38.528 -0.957737 -1 13 16.3738 -0.930778 23.9935 -0.0685578 1 11 1.1193
24.8824 106.942 0.260189 2.73385 30.4599 111.784 0 0 60.7455 -0.744511 78.3732 -2.85854 -1 11 47.0933 -1.12829 80.3871 -2.59835 1 13 0.885065
21.0681 51.0585 0.62468 2.17912 76.1009 110.51 1 0 32.9314 1.84609 106.909 -2.65802 -1 13 20.5745 1.32533 41.4487 3.00049 1 11 0.852295
36.6277 45.8554 1.28057 2.40816 128.553 143.346 1 0 29.2958 0.847761 40.469 1.91152 1 11 27.876 1.30751 55.2982 0.630949 -1 13 1.17062
30.9151 63.1794 0.927479 2.98164 44.4121 105.603 0 0 48.4158 -2.00983 183.884 -2.88331 1 13 20.8677 -1.63044 55.3199 2.4724 -1 11 1.22047
28.6591 68.3557 0.876214 2.79601 106.562 168.152 1 0 52.9825 1.8617 174.58 -2.07223 -1 11 21.0003 1.7266 60.895 -1.19602 1 13 1.16799
21.5301 77.7883 0.530241 3.11168 52.7334 128.08 1 0 60.8541 0.198799 62.0606 -2.44089 -1 11 18.9432 0.553926 21.9247 -1.91065 1 13 1.20764
25.6543 59.7461 0.635707 2.86046 104.109 156.18 1 0 34.0851 -1.91129 117.758 -0.765464 1 11 28.7874 -2.43447 165.49 -1.40117 -1 13 0.974289
26.9833 70.6905 0.766118 2.09866 98.9045 145.005 1 0 50.1263 2.17276 222.972 -3.12377 -1 13 25.4355 2.06206 101.607 2.39329 1 11 0.570478
38.194 55.0122 0.672551 2.56539 112.814 151.064 0 0 42.1376 -2.28588 209.34 -1.18478 -1 11 15.3834 -1.02414 24.1814 -1.85733 1 13 1.29311
43.634 47.6519 1.41666 1.92279 53.1914 82.5657 1 0 41.844 0.345962 44.3732 0.49584 -1 11 17.2624 1.28237 33.5114 1.9125 1 13 0.59269
26.4337 71.2927 0.739886 2.87691 59.708 129.346 0 0 49.8088 0.127585 50.2149 2.91426 -1 13 26.1023 0.00715401 26.1029 2.17437 1 11 0
53.2245 59.2934 1.42568 2.50766 42.4445 95.3349 1 0 42.2738 -1.54547 103.643 3.11011 -1 13 35.9106 -1.93701 127.162 1.68443 1 11 1.1403
52.6482 53.8703 1.54735 2.73112 25.8303 73.0395 1 0 45.2241 -1.07282 73.8432 -0.153279 -1 13 28.2299 -1.53559 68.5903 -1.70063 1 11 0.141305
18.0096 52.3154 0.5483 2.30622 128.627 149.959 1 0 31.8541 -0.940546 47.0135 -0.545919 -1 13 22.4261 -1.33894 45.7169 -1.09422 1 11 1.19546
46.6685 46.2223 1.05947 2.2059 39.3548 76.1347 1 0 34.9756 0.923211 50.97 -1.66114 1 11 17.6146 2.3772 95.7136 -0.601669 -1 13 1.22415
31.7289 63.5599 0.253791 2.26922 37.3958 88.3769 0 0 32.8604 -2.27489 161.504 -1.56218 -1 11 31.2143 -1.35037 64.2705 -1.30839 1 13 1.09838
43.4858 136.441 0.0186031 1.5802 113.261 176.628 1 0 81.0353 0.495715 91.1974 0.445346 -1 13 55.411 -0.1421 55.9713 0.463949 1 11 0.708586
52.9396 58.9493 1.51139 2.74487 107.781 156.293 1 0 49.2347 -1.11845 83.3764 2.57255 -1 13 29.6268 -1.31833 59.3243 -2.19925 1 11 1.05751
10.062 49.7601 0.332891 2.9012 116.351 151.081 1 0 30.1158 -1.86692 99.7279 -2.76621 1 11 20.3147 -1.63158 53.9111 -3.0991 -1 13 0.861948
17.3746 54.3928 0.627681 2.30014 77.9479 118.871 0 0 33.6975 2.09004 138.31 -2.9058 1 11 23.3907 2.04833 92.2049 -2.27812 -1 13 1.16372
18.1601 117.313 0.316842 2.58925 28.5502 111.36 0 0 86.9537 1.41571 189.653 -0.660333 -1 13 31.5166 1.55975 78.2844 -0.343491 1 11 1.16655
28.7023 55.6961 0.848479 3.02865 125.652 167.045 1 0 35.4956 -1.71755 102.057 -0.513392 1 11 25.4494 -2.19689 115.899 0.335086 -1 13 1.18969
45.1065 63.4324 1.47629 2.59575 45.9884 104.023 1 0 59.8746 2.17859 267.849 -1.11426 -1 11 16.0438 1.63166 42.5801 -2.59055 1 13 1.15442
48.5067 77.5222 1.11205 2.73441 77.07 151.399 1 0 49.5297 0.688285 61.7322 2.47505 1 11 41.6089 0.853437 57.7043 -2.69608 -1 13 0.65431
43.3565 73.9626 0.549213 2.65062 42.917 109.303 0 0 42.6918 -1.89163 144.747 1.49238 1 11 34.1119 -0.930715 49.9842 0.943162 -1 13 1.2498
30.9642 37.6832 1.05506 1.9271 66.4573 82.1931 1 0 26.306 -0.981089 40.015 -2.32963 -1 13 16.9653 -2.00144 63.9153 -1.27457 1 11 0.925041
36.3274 64.3104 0.98922 2.26196 139.436 171.366 1 0 54.818 -0.266856 56.7814 0.336963 1 11 15.0266 -1.08125 24.7005 -0.652258 -1 13 1.14271
49.944 129.415 0.0675757 2.8051 87.3541 209.647 0 0 103.348 -0.27019 107.143 2.0177 -1 11 26.1147 0.655398 31.9272 2.08528 1 13 0.911567
50.0591 88.5948 1.18907 1.81174 92.7939 142.708 0 0 75.7919 -1.66414 207.31 0.904927 -1 11 25.6342 -1.8505 83.5697 2.094 1 13 1.16593
53.6639 63.6175 1.70863 1.82473 62.2068 99.5148 0 0 63.273 1.75363 188.195 2.07135 1 13 19.6157 1.54076 47.8854 0.362717 -1 11 1.11109
28.7333 109.638 0.438842 2.96711 57.6205 158.36 1 0 71.4006 1.71213 204.25 1.9048 1 11 40.7222 1.40604 88.0594 1.46596 -1 13 1.20847
29.7674 53.875 1.00056 2.59804 132.224 162.607 1 0 42.7094 1.95171 153.385 -1.03367 1 11 17.0689 2.48849 103.49 -2.03423 -1 13 0.344142
24.9045 61.4853 0.332835 2.1125 136.005 159.209 1 0 46.9708 -0.86141 65.5022 2.58714 1 11 15.1463 -1.70876 43.1913 2.2543 -1 13 1.14808
34.5574 67.8626 1.01307 3.1217 94.1947 159.896 1 0 54.3315 -0.697271 68.083 0.149147 -1 13 21.0473 -1.01656 32.8918 1.16222 1 11 1.09742
52.9565 69.0686 1.30364 2.89909 63.5284 131.509 1 0 47.1224 1.92338 164.697 -2.15634 1 13 39.5667 1.74447 116.674 -0.852702 -1 11 0.581839
39.5654 68.151 0.3443 1.68418 56.3318 92.4491 1 0 50.5565 -0.475847 56.3892 2.9262 1 13 18.3905 0.705726 23.1634 -3.01269 -1 11 0.498979
41.8947 83.4998 0.876713 2.94792 85.6204 168.315 0 0 67.7263 -1.84063 218.73 2.67343 1 11 21.9628 -1.17526 38.9593 -2.73304 -1 13 1.26264
25.4042 63.2173 0.295164 3.03308 75.3687 137.849 0 0 43.8089 0.95911 65.5514 2.16005 -1 11 20.0052 0.173354 20.3068 1.86489 1 13 0.692444
48.8553 58.8655 1.3861 2.15108 102.078 136.406 1 0 39.7432 0.440678 43.6651 -1.86492 1 13 36.7341 0.393864 39.6204 -0.478829 -1 11 1.27225
30.7121 64.9986 0.281513 2.20989 86.9596 134.34 1 0 46.9689 0.154295 47.5291 -2.15004 1 11 18.5553 -0.809698 24.9778 -1.86852 -1 13 1.20175
35.9952 54.1867 0.49857 2.81547 103.345 147.68 1 0 30.3956 -0.10999 30.5798 -1.46208 -1 13 25.5056 1.02328 40.0656 -0.963507 1 11 0.653015
44.3723 40.3087 1.46626 1.66759 65.7229 76.2264 1 0 34.1832 -1.79405 105.627 -3.02845 -1 11 18.0902 -0.673533 22.3512 1.78847 1 13 1.13367
52.8358 120.478 1.05365 2.10737 29.5641 103.755 1 0 109.521 -0.466038 121.632 0.387515 -1 11 19.6896 0.0601463 19.7255 1.44117 1 13 1.24275
31.2361 46.988 0.860228 2.94475 181.804 183.958 1 0 31.0539 -0.861485 43.3079 -0.0970186 -1 13 20.4117 -1.75049 60.532 0.763209 1 11 0.723823
52.9187 58.2542 1.38609 2.6558 83.9565 135.763 1 0 49.4658 0.21581 50.6223 2.78722 -1 13 22.9968 1.0975 38.2939 -2.10987 1 11 0
40.9728 99.354 0.771762 3.06417 47.9823 137.987 1 0 73.881 -0.821154 100.221 0.620802 1 13 32.0004 -0.444656 35.2164 -0.15096 -1 11 0.667814
54.0426 52.6285 1.47932 2.24514 93.9914 126.769 1 0 42.2044 -0.136866 42.6004 0.00803052 -1 13 27.8215 0.660392 34.112 1.48735 1 11 1.1211
36.4278 57.969 1.00201 1.91831 53.7616 91.4097 1 0 33.411 -1.05085 53.6199 0.358597 1 11 32.6794 -1.58535 83.1017 -0.64341 -1 13 0
46.7118 52.5398 0.0216436 2.75784 34.4226 83.4933 1 0 36.9478 1.40208 79.6178 -2.69128 -1 13 15.5945 -0.322142 16.4107 -2.66964 1 11 1.1664
49.6869 53.0251 0.671374 2.34639 123.255 149.073 1 0 38.2767 -2.23381 180.713 0.701031 -1 11 17.4091 -0.609771 20.7475 0.0296566 1 13 0.722547
48.1473 78.9917 1.12091 2.47423 67.9313 138.425 0 0 58.2517 -1.46682 132.991 2.36311 -1 13 33.7288 -1.68904 94.4237 1.2422 1 11 1.21977
48.7068 92.4499 0.23441 1.92005 69.5679 131.396 1 0 54.2288 2.0002 204.059 -0.330608 -1 11 38.8421 1.00644 60.2319 -0.0961978 1 13 1.29039
29.7066 75.6532 0.962999 3.03433 114.733 186.065 1 0 65.8136 -0.189708 67.0015 3.04491 1 13 15.3739 -0.0702557 15.4119 -2.27528 -1 11 0
28.9048 73.9427 0.713726 2.73873 35.7251 100.715 1 0 59.8225 -1.55915 148.512 -0.0138962 -1 13 17.4983 -1.00934 27.1945 -0.727622 1 11 1.10363
33.6615 47.3875 0.734096 2.92723 84.4939 125.827 0 0 35.1383 -0.0594985 35.2005 -2.47783 -1 11 15.0394 1.14304 25.9818 3.07126 1 13 0.592211
44.867 71.4043 0.156777 2.04384 114.187 154.066 1 0 47.8917 0.803905 64.2187 -1.66849 1 13 23.7073 -0.437191 26.0093 -1.51172 -1 11 0.986122
41.984 100.429 0.803637 2.01584 120.676 186.209 1 0 65.6626 -0.137684 66.286 0.4321 1 11 43.0333 -0.028299 43.0507 1.23574 -1 13 0.721756
50.3797 54.5542 1.53705 2.4172 49.8307 97.5126 1 0 50.6576 0.91495 73.3823 2.68262 1 11 18.6107 0.0688681 18.6551 -2.06351 -1 13 0
41.4691 108.566 0.865757 2.66564 104.405 206.93 0 0 91.5545 -2.32743 473.752 -1.86926 -1 13 23.8825 -2.041 93.4788 -1.00351 1 11 1.11624
44.2304 119.768 0.585039 2.28576 88.5868 187.433 1 0 83.0506 1.6254 219.14 -1.86133 1 11 41.3998 2.1069 172.727 -1.27629 -1 13 0.686085
42.0265 40.7685 1.48655 2.42918 57.5773 90.8161 0 0 29.8811 -0.438804 32.8043 -1.44931 1 11 25.3337 0.255313 26.1641 -2.93586 -1 13 0.85787
50.7604 61.043 1.46812 3.12791 144.89 188.086 0 0 53.6609 -2.31309 273.792 -1.3246 1 13 24.1144 -1.87371 80.3728 -2.79273 -1 11 0.82714
39.8421 56.7494 0.879117 3.09756 69.3329 125.422 0 0 44.0605 -1.01041 68.5316 0.425691 -1 11 17.3826 0.093764 17.4594 1.30481 1 13 1.0134
41.6395 89.0865 1.04632 3.10198 58.9494 144.907 0 0 79.8869 0.604984 94.9578 0.786366 1 11 16.1636 1.1836 28.8707 -0.259951 -1 13 0.343111
52.4079 71.8613 1.26284 2.17512 54.1146 110.439 1 0 47.2531 0.959134 70.7063 2.52129 1 13 41.68 0.931289 61.0992 -2.49906 -1 11 1.02675
39.8451 56.084 0.587408 2.51254 112.932 151.361 1 0 41.7278 -1.9945 156.158 1.31419 -1 11 16.3608 -0.680391 20.2964 0.726782 1 13 0
37.795 157.351 0.131346 2.04915 111.486 226.351 1 0 114.612 -0.428494 125.296 -2.10111 -1 13 43.0084 -0.944813 63.6758 -2.23245 1 11 1.18471
31.0962 82.6861 0.121347 2.89321 48.286 125.4 0 0 44.1451 0.202293 45.0516 -2.89437 1 13 38.6927 -0.524184 44.1313 -3.01572 -1 11 1.48563
54.2695 77.6602 0.727795 2.65926 60.1746 132.764 1 0 59.0628 -2.28929 294.405 -1.95002 1 13 22.8893 -1.07272 37.3713 -2.67782 -1 11 0.647991
28.8625 101.219 0.342879 1.75054 53.8279 113.336 1 0 62.5583 0.960081 93.6739 -1.43695 1 11 40.0933 1.42045 87.8159 -1.09407 -1 13 0.53787
30.693 63.0928 1.08613 2.78437 85.4668 144.529 1 0 54.613 1.13213 93.5138 1.32369 -1 11 15.1206 1.40075 32.5448 0.237561 1 13 0.560644
36.1885 50.3769 0.776684 2.53834 90.7846 129.148 1 0 35.3286 0.87424 49.7114 -2.16914 1 11 18.673 -0.253202 19.275 -2.94583 -1 13 0.688796
49.6945 83.3649 1.03355 1.65293 113.647 143.188 1 0 58.5157 -0.622837 70.2374 2.18999 1 13 36.5547 -1.04172 58.2487 1.15644 -1 11 1.15556
12.2244 67.7716 0.288271 2.86071 91.6838 156.1 0 0 38.4522 -0.662259 47.1972 0.00379143 -1 11 30.0187 -0.446088 33.0555 -0.28448 1 13 0.826986
12.6197 73.4387 0.140764 2.10609 75.9194 129.765 1 0 44.4942 1.75223 132.166 1.9801 1 13 29.1189 2.07199 117.444 1.83934 -1 11 1.01258
54.578 88.4491 0.51489 2.71443 91.3761 175.716 1 0 72.2713 0.666768 88.9406 2.80042 -1 13 18.072 1.98987 67.3297 2.28553 1 11 1.02698
29.8813 71.309 0.644784 2.03904 95.1957 140.371 1 0 37.8722 -1.5586 93.9725 -1.16332 -1 11 37.3099 -1.08315 61.4214 -1.8081 1 13 1.24008
38.9049 49.9445 0.317132 2.86809 80.3744 125.533 0 0 29.7283 0.35123 31.5811 1.19025 1 13 20.8306 -1.05989 33.6681 0.873114 -1 11 0.660545
50.6967 85.5442 0.928303 2.6944 28.5494 96.3775 1 0 67.1161 2.03391 260.905 1.3949 1 11 26.3467 1.24701 49.628 0.466598 -1 13 1.22069
40.1118 65.9923 0.648599 2.17008 91.2104 137.217 1 0 49.6248 1.36636 103.619 0.902967 -1 13 19.2434 0.288497 20.0498 0.254367 1 11 1.15813
30.583 89.215 0.00974011 2.40198 104.302 179.886 1 0 73.9339 1.21478 135.533 -1.01725 1 11 15.2817 0.333793 16.1413 -1.02699 -1 13 1.19182
25.5927 44.1642 0.196216 2.17438 103.542 119.736 1 0 27.4486 -1.58851 70.0031 -1.25511 -1 13 16.9169 -0.47547 18.8654 -1.45133 1 11 0.00258887
18.9306 76.4519 0.122615 2.75513 63.118 136.346 0 0 49.4127 0.470977 54.9952 -0.693406 -1 13 27.171 -0.0257887 27.18 -0.816021 1 11 0.605995
28.219 51.7462 0.82863 3.06327 36.1397 86.4228 1 0 31.3621 1.25792 59.6245 1.99598 -1 13 25.0998 0.663902 30.8375 1.16735 1 11 0
22.0565 63.6091 0.677492 1.73079 139.719 143.55 1 0 39.3056 -1.02678 61.9108 -0.722111 1 11 28.0187 -1.02317 44.0099 -0.0446187 -1 13 1.13556
39.2365 57.3923 0.981043 2.57993 82.5472 132.267 1 0 45.9465 0.366153 49.061 0.937299 1 11 17.2926 -0.618255 20.7044 1.91834 -1 13 1.10789
43.895 41.014 1.38801 2.69727 64.7116 100.503 1 0 28.967 1.06539 47.0215 -0.196724 -1 11 24.2436 0.0565059 24.2826 -1.58473 1 13 0.69627
45.1766 100.931 0.866964 2.28557 70.6587 153.663 1 0 68.1783 1.82287 216.506 -2.68968 1 13 42.3978 1.84114 136.995 -1.82271 -1 11 1.22883
49.8872 73.4331 0.572211 2.23058 93.4277 148.768 1 0 44.9714 1.16213 78.9146 -0.165336 1 11 31.4701 2.29974 158.482 0.406875 -1 13 1.08652
28.0821 76.6472 0.719818 2.22209 80.9707 141.198 1 0 59.1099 -0.575486 69.1713 1.5443 -1 13 21.5559 -0.226887 22.1132 2.26411 1 11 1.13974
32.3073 76.7636 0.796921 2.86358 89.3549 164.043 0 0 48.5802 -1.31926 97.3547 -0.265984 -1 13 34.497 -1.17576 61.2179 0.530937 1 11 1.08652
20.8787 58.1384 0.693106 2.11577 34.562 78.1158 1 0 34.3096 1.00663 53.2108 -0.613888 -1 11 27.4541 1.04263 43.7784 0.0792178 1 13 1.27242
49.7046 78.0311 1.44074 2.5683 82.6338 154.046 0 0 74.4973 0.610967 88.8395 1.787 1 11 15.4849 1.23406 28.8506 0.34626 -1 13 1.70573
47.5243 64.3692 1.3098 2.80701 45.44 106.655 1 0 49.3536 -0.692279 61.6599 0.477069 -1 11 30.5058 -0.565039 35.5067 -0.832727 1 13 1.1628
54.836 95.9042 0.760297 2.96588 92.2481 187.391 0 0 60.9266 1.36976 127.598 2.37786 -1 13 42.0756 0.600071 49.881 3.13815 1 11 0.330068
41.3319 44.3013 1.47085 2.51049 60.1143 98.1152 1 0 35.3749 1.93276 124.755 2.38192 -1 13 23.3717 2.44276 135.459 0.911067 1 11 0.765995
51.9982 84.2423 0.333602 2.39504 85.0257 157.61 1 0 47.4608 -1.15521 82.8119 -1.47985 1 13 37.9521 -2.27509 186.565 -1.81345 -1 11 1.15618
45.1575 47.3237 0.905162 2.66219 79.5367 119.194 0 0 34.4673 0.876279 48.5691 1.61347 -1 11 17.5038 2.35497 93.0561 2.51863 1 13 0.644576
33.9573 64.5797 0.986405 1.81569 73.4247 108.549 0 0 46.8237 -1.61239 122.074 0.0432648 -1 13 25.6011 -1.86724 84.8029 1.02967 1 11 0
46.921 68.5232 0.94256 2.25147 118.493 162.661 0 0 43.8191 1.31019 87.1266 2.90702 -1 13 32.8859 0.494426 36.9881 1.96446 1 11 1.197
35.3543 54.1292 1.14893 2.67756 64.8547 115.324 1 0 35.8545 -0.956962 53.5636 1.41779 -1 11 28.4461 -0.746619 36.7499 0.268856 1 13 0.860582
42.73 95.2793 0.136847 2.65663 57.8783 144.176 0 0 76.4893 -0.510249 86.6644 1.00744 -1 13 18.9319 -1.57392 47.6397 0.870596 1 11 0.797758
51.0717 43.1999 1.70295 2.70452 72.6643 109.39 1 0 34.1442 0.801295 45.7051 -2.68426 1 13 31.3439 0.387548 33.7273 1.89598 -1 11 0.33816
44.7903 65.4971 0.068122 2.48768 57.8694 116.607 1 0 36.3801 -0.639091 44.0659 1.33262 1 11 29.1545 -1.92274 101.835 1.2645 -1 13 1.09203
46.8349 76.3024 0.937562 1.96335 56.6419 109.318 1 0 62.9335 0.858195 87.5665 2.25502 -1 11 19.753 -0.0805889 19.8174 1.31746 1 13 0.538301
53.0886 87.243 0.558346 2.55339 98.1332 177.11 1 0 66.2304 -0.464377 73.5008 1.50801 1 11 23.704 -1.62022 62.2474 0.949659 -1 13 0.334101
20.4652 51.5651 0.826996 2.58672 31.3024 77.2794 0 0 38.9471 0.258142 40.252 3.04967 1 11 16.4953 0.180424 16.7649 -2.40652 -1 13 1.26862
48.8399 69.525 0.542049 2.76618 94.962 159.654 0 0 53.4875 -2.34349 281.172 0.989084 -1 11 17.9943 -0.972936 27.2047 0.447034 1 13 1.21209
30.3864 35.4444 1.52592 3.02112 72.4081 101.137 1 0 31.2993 -0.842923 43.093 -2.93331 -1 13 15.2882 -0.704148 19.2376 1.82395 1 11 1.03238
31.9613 53.3283 1.19837 2.39903 148.462 165.832 1 0 44.4377 0.288117 46.2949 1.20371 -1 11 17.4555 0.0772021 17.5078 0.00534115 1 13 1.2288
31.4393 93.95 0.664121 2.97901 54.3659 142.464 0 0 60.8928 -0.552099 70.4115 2.83538 1 13 38.1768 -0.542173 43.9267 -2.78368 -1 11 1.20099
51.4465 125.99 0.332838 3.05872 80.6835 201.473 0 0 77.1686 -0.981095 117.384 -2.95885 -1 11 50.5077 -0.243417 52.0115 -2.62601 1 13 0.880777
31.4195 76.8733 0.644864 2.81525 85.124 159.638 1 0 52.6655 -0.917376 76.4251 -2.87855 -1 11 27.9632 -0.404684 30.2846 -2.23368 1 13 1.44416
54.1438 56.1212 1.27709 3.11841 87.2422 139.935 1 0 48.5742 -0.835303 66.5285 -0.767945 1 11 17.3683 0.497042 19.5586 0.509144 -1 13 1.22049
20.6251 95.8891 0.352397 2.05697 35.4973 99.942 1 0 55.4698 0.477154 61.9051 -1.27291 1 11 41.8973 0.721753 53.2921 -1.6253 -1 13 0.66726
53.0372 104.042 0.349578 3.08338 45.3886 137.38 1 0 65.849 -0.553895 76.2111 -0.423435 -1 11 39.7015 0.388129 42.7297 -0.0738571 1 13 1.10527
12.9247 68.0519 0.375294 2.02674 59.292 107.811 0 0 36.7778 1.75438 109.467 0.44275 1 11 32.4853 1.7299 94.4898 0.0674562 -1 13 1.21176
47.9958 69.0995 1.06026 2.9718 102.043 167.337 0 0 45.9858 -1.49615 107.802 -2.59714 -1 13 33.7875 -0.830374 46.121 2.62578 1 11 0.691874
53.253 43.223 1.32877 2.3155 122.852 133.484 1 0 32.5388 0.092189 32.6772 3.03512 -1 11 21.7018 1.5416 53.0184 1.70634 1 13 1.18558
18.3453 89.688 0.363614 2.54089 46.1981 122.976 0 0 60.6747 -2.02457 233.745 -2.10021 -1 11 30.3457 -2.25212 145.857 -1.7366 1 13 0.530885
32.8954 64.3701 1.13792 2.68271 89.9979 148.237 0 0 55.7645 -0.471749 62.0855 -2.35999 1 11 16.3698 -0.315952 17.194 -1.22208 -1 13 0.890838
32.7889 84.0388 0.414369 2.24465 51.8694 118.988 1 0 52.8992 -0.762593 69.041 1.63175 1 11 32.8729 -1.42071 72.0182 1.21738 -1 13 1.16547
22.1195 74.9039 0.393711 2.74438 78.647 150.488 0 0 46.5031 -0.449153 51.2732 1.63236 -1 11 29.8034 -0.892708 42.489 1.23865 1 13 1.25807
26.7604 82.2123 0.68636 2.77448 60.8668 139.101 0 0 60.3191 -0.666886 74.2368 -1.23085 1 13 26.1246 -0.706235 32.915 -0.544487 -1 11 0.663247
45.4166 38.5472 1.78418 2.93496 98.5528 122.614 0 0 35.992 -0.535347 41.2739 -2.21769 -1 11 23.3877 -0.371747 25.0226 2.28132 1 13 1.20624
14.7602 56.7031 0.199108 2.5568 45.5924 97.3741 0 0 29.7726 -1.19094 53.503 -1.43246 1 13 27.2121 -0.716474 34.5006 -1.63157 -1 11 0.788751
12.2035 74.4914 0.340486 2.88742 81.2191 154.311 1 0 49.2003 0.430047 53.8206 1.00198 1 13 26.2809 0.411436 28.5369 0.661489 -1 11 0
42.2599 64.5138 1.09731 2.72935 79.5661 140.258 0 0 46.8999 -0.707054 59.1198 -1.992 -1 13 27.8053 -0.182553 28.2699 -0.894697 1 11 1.10781
40.7845 47.54 1.6264 2.33922 100.052 126.982 1 0 45.3097 -1.30214 89.4664 -1.5709 1 11 17.1271 -1.12278 29.1056 3.08588 -1 13 1.1632
42.7312 66.8137 0.75107 1.60373 60.0332 91.0287 1 0 45.8329 -0.504472 51.7897 1.73876 -1 11 25.5387 -1.47661 58.8219 2.48983 1 13 1.17296
52.2834 69.8766 1.03396 2.67562 79.0692 144.645 1 0 52.1073 1.12859 88.9678 2.26451 1 11 26.9957 2.0757 109.273 1.23055 -1 13 1.12002
54.7078 66.3156 0.588398 1.74898 36.5079 75.5005 1 0 48.0854 -0.393661 51.8597 0.787145 1 13 20.7092 1.09793 34.4965 0.198747 -1 11 0.978232
31.2064 60.7144 0.00967658 2.89829 92.341 148.645 0 0 45.541 -1.32957 92.0844 -1.67859 -1 11 15.174 -0.203063 15.4882 -1.66892 1 13 1.15581
43.9633 53.5513 1.6155 2.95295 58.7268 111.66 1 0 51.9086 0.770352 68.088 1.53362 -1 13 15.6843 1.29767 30.8505 -0.0818788 1 11 1.04685
45.181 36.8087 1.29512 1.96813 96.696 99.3636 0 0 26.3056 0.383559 28.2645 -3.00551 -1 11 19.5635 -1.06972 31.866 -1.71039 1 13 0
37.2334 100.805 0.626851 2.66868 101.448 196.624 1 0 76.4747 0.505406 86.4516 -2.85927 -1 13 28.3379 1.00942 44.0434 -2.23242 1 11 0.643074
41.2599 76.4307 0.706787 2.77255 95.0604 167.582 0 0 64.0275 -1.65769 174.083 -0.19873 -1 11 15.4415 -0.593831 18.2454 0.508057 1 13 1.20083
12.9091 71.3899 0.268004 2.07179 25.8622 73.9335 0 0 38.714 1.53334 93.8705 -2.65435 -1 13 33.318 1.77314 100.938 -2.38634 1 11 1.16025
36.5082 79.6447 0.297495 2.12626 86.2191 144.831 1 0 60.1115 0.788009 79.7609 -2.91242 1 13 20.2001 -0.178786 20.5238 3.07327 -1 11 0.512706
53.9878 97.7808 0.32488 2.91211 105.837 202.12 1 0 80.697 -2.15529 352.899 2.29779 1 11 17.8514 -0.862163 24.9076 1.97291 -1 13 1.18426
34.8849 53.4204 0.774725 2.97608 70.1842 122.043 0 0 30.418 -1.9878 113.102 -1.13583 -1 13 27.2627 -1.07309 44.5248 -1.91055 1 11 1.11218
40.7565 59.7159 0.818292 2.3407 47.9002 98.5031 1 0 33.8702 -0.223985 34.7235 -1.46304 -1 13 31.2078 -1.15834 54.5925 -2.28134 1 11 0.678512
19.9347 50.8777 0.75391 1.6534 83.7366 96.0401 1 0 33.2139 0.399259 35.8967 -0.200788 1 13 21.3021 0.539402 24.4769 0.553122 -1 11 0.969853
31.2718 38.1975 1.46168 3.139 79.5307 110.234 0 0 32.7794 0.273717 34.0151 -2.81761 1 11 16.3625 0.475945 18.2513 -1.35593 -1 13 0.0028212
27.2582 81.7011 0.206256 2.65506 57.9747 133.593 0 0 54.0692 -1.83722 174.057 1.19636 1 13 28.024 -1.17982 49.8985 0.990104 -1 11 0.629005
48.9365 87.0324 1.1852 2.88897 69.9413 154.797 0 0 73.8841 -0.410706 80.2036 1.94698 -1 11 25.9514 -0.44501 28.5639 0.761782 1 13 0.679641
33.2776 94.8503 0.312421 2.78221 41.0355 122.767 1 0 51.4626 -1.18021 91.6621 1.4448 1 11 44.5507 -0.568365 51.9424 1.13238 -1 13 0.611637
45.4697 64.1106 0.173174 2.21047 85.3988 132.236 1 0 47.6194 0.965871 71.6131 1.3935 -1 11 16.6762 2.43452 95.8712 1.22033 1 13 0.860624
39.1914 67.7561 1.12054 1.58702 47.995 81.2982 1 0 52.2703 -0.0491757 52.3336 -1.73716 -1 13 25.998 -0.0750295 26.0712 -0.616628 1 11 0.777193
53.2101 58.8609 1.64044 3.03506 60.2753 118.959 0 0 57.5761 0.392257 62.0627 2.7164 1 11 16.8766 1.24619 31.7676 -1.92634 -1 13 1.16454
26.9426 70.8669 0.751214 2.73831 78.763 146.394 0 0 50.3356 1.02581 79.2249 -1.31577 -1 11 25.1941 1.21022 46.0091 -0.564552 1 13 1.16355
53.2203 90.4402 0.972334 1.67648 79.7982 126.319 1 0 55.8637 -1.5605 138.856 -3.02824 1 13 46.3043 -1.09389 76.883 -2.05591 -1 11 1.16249
